2083,25.12,292.14,9237.73,TRUE,TRUE,TRUE,TRUE
2089,25.07,290.65,9271.82,TRUE,TRUE,TRUE,TRUE
2095,24.99,289.15,9306.37,TRUE,TRUE,TRUE,TRUE
2102,24.93,287.86,9336.16,TRUE,TRUE,TRUE,TRUE
2108,24.9,286.32,9371.93,TRUE,TRUE,TRUE,TRUE
2114,24.85,284.94,9403.97,TRUE,TRUE,TRUE,TRUE
2120,24.79,283.19,9444.75,TRUE,TRUE,TRUE,TRUE
2126,24.76,281.85,9476.41,TRUE,TRUE,TRUE,TRUE
2133,24.72,280.77,9501.79,TRUE,TRUE,TRUE,TRUE
2139,24.65,279.46,9532.81,TRUE,TRUE,TRUE,TRUE
2145,24.59,278.46,9556.57,TRUE,TRUE,TRUE,TRUE
2151,24.53,277.19,9586.79,TRUE,TRUE,TRUE,TRUE
2157,24.46,276.05,9614.06,TRUE,TRUE,TRUE,TRUE
2164,24.42,274.94,9640.56,TRUE,TRUE,TRUE,TRUE
2170,24.37,273.59,9673.16,TRUE,TRUE,TRUE,TRUE
2176,24.33,272.15,9707.83,TRUE,TRUE,TRUE,TRUE
2182,24.28,270.95,9736.94,TRUE,TRUE,TRUE,TRUE
2188,24.21,269.72,9766.94,TRUE,TRUE,TRUE,TRUE
2195,24.17,267.76,9814.73,TRUE,TRUE,TRUE,TRUE
2201,24.1,266.18,9853.57,TRUE,TRUE,TRUE,TRUE
2207,24.06,264.54,9894.25,TRUE,TRUE,TRUE,TRUE
2213,24.03,263.36,9923.51,TRUE,TRUE,TRUE,TRUE
2219,23.96,261.98,9957.8,TRUE,TRUE,TRUE,TRUE
2226,23.91,260.49,9995.15,TRUE,TRUE,TRUE,TRUE
2232,23.87,259.33,10024.33,TRUE,TRUE,TRUE,TRUE
2238,23.83,258.07,10056.18,TRUE,TRUE,TRUE,TRUE
2244,23.8,256.76,10089.18,TRUE,TRUE,TRUE,TRUE
2250,23.74,255.53,10120.4,TRUE,TRUE,TRUE,TRUE
2257,23.7,254.23,10153.66,TRUE,TRUE,TRUE,TRUE
2263,23.63,253.04,10184.21,TRUE,TRUE,TRUE,TRUE
2269,23.59,251.85,10214.81,TRUE,TRUE,TRUE,TRUE
2275,23.54,250.44,10251.21,TRUE,TRUE,TRUE,TRUE
2281,23.48,248.94,10290.28,TRUE,TRUE,TRUE,TRUE
2288,23.43,247.7,10322.61,TRUE,TRUE,TRUE,TRUE
2294,23.37,246.47,10354.62,TRUE,TRUE,TRUE,TRUE
2300,23.33,245.08,10391.14,TRUE,TRUE,TRUE,TRUE
2306,23.26,243.88,10423.02,TRUE,TRUE,TRUE,TRUE
2312,23.2,242.54,10458.43,TRUE,TRUE,TRUE,TRUE
2319,23.17,241.48,10486.8,TRUE,TRUE,TRUE,TRUE
2325,23.12,240.43,10514.62,TRUE,TRUE,TRUE,TRUE
2331,23.05,239.06,10551.5,TRUE,TRUE,TRUE,TRUE
2337,23.01,237.84,10584.45,TRUE,TRUE,TRUE,TRUE
2343,22.95,236.81,10612.31,TRUE,TRUE,TRUE,TRUE
2350,22.9,235.63,10644.23,TRUE,TRUE,TRUE,TRUE
2356,22.86,234.55,10673.77,TRUE,TRUE,TRUE,TRUE
2362,22.81,232.9,10718.95,TRUE,TRUE,TRUE,TRUE
2368,22.74,231.46,10758.66,TRUE,TRUE,TRUE,TRUE
2374,22.68,230.22,10792.87,TRUE,TRUE,TRUE,TRUE
2381,22.61,229.02,10826.23,TRUE,TRUE,TRUE,TRUE
2387,22.57,227.65,10864.27,TRUE,TRUE,TRUE,TRUE
2393,22.52,226.27,10903.23,TRUE,TRUE,TRUE,TRUE
2399,22.47,225.11,10935.67,TRUE,TRUE,TRUE,TRUE
2405,22.4,223.91,10969.6,TRUE,TRUE,TRUE,TRUE
2412,22.32,222.93,10997.65,TRUE,TRUE,TRUE,TRUE
2418,22.28,221.88,11027.54,TRUE,TRUE,TRUE,TRUE
2424,22.23,220.63,11063.3,TRUE,TRUE,TRUE,TRUE
2430,22.17,219.5,11095.85,TRUE,TRUE,TRUE,TRUE
2436,22.12,218.44,11126.42,TRUE,TRUE,TRUE,TRUE
2443,22.06,217.28,11159.86,TRUE,TRUE,TRUE,TRUE
2449,22,216.2,11191.42,TRUE,TRUE,TRUE,TRUE
2455,21.95,214.42,11243.62,TRUE,TRUE,TRUE,TRUE
2461,21.9,213.59,11267.98,TRUE,TRUE,TRUE,TRUE
2467,21.82,212.53,11299.31,TRUE,TRUE,TRUE,TRUE
2474,21.79,211.52,11329.02,TRUE,TRUE,TRUE,TRUE
2480,21.74,210.39,11362.87,TRUE,TRUE,TRUE,TRUE
2486,21.7,209.35,11393.79,TRUE,TRUE,TRUE,TRUE
2492,21.63,208.36,11423.64,TRUE,TRUE,TRUE,TRUE
2498,21.56,207.16,11459.75,TRUE,TRUE,TRUE,TRUE
2505,21.5,206.25,11487.19,TRUE,TRUE,TRUE,TRUE
2511,21.43,205.22,11518.59,TRUE,TRUE,TRUE,TRUE
2517,21.38,204,11555.57,TRUE,TRUE,TRUE,TRUE
2523,21.31,202.58,11599.2,TRUE,TRUE,TRUE,TRUE
2529,21.25,201.36,11636.89,TRUE,TRUE,TRUE,TRUE
