1850,15.68,350.23,8042.64,TRUE,TRUE,TRUE,FALSE
1856,15.62,348.26,8081.48,TRUE,TRUE,TRUE,FALSE
1863,15.54,346.16,8123.28,TRUE,TRUE,TRUE,FALSE
1869,15.48,344.63,8153.82,TRUE,TRUE,TRUE,FALSE
1875,15.43,342.77,8191,TRUE,TRUE,TRUE,FALSE
1881,15.4,340.71,8232.46,TRUE,TRUE,TRUE,FALSE
1887,15.34,338.66,8273.79,TRUE,TRUE,TRUE,FALSE
1894,15.31,337.12,8305.02,TRUE,TRUE,TRUE,FALSE
1900,15.27,335.16,8345.09,TRUE,TRUE,TRUE,FALSE
1906,15.23,333.44,8380.15,TRUE,TRUE,TRUE,FALSE
1912,15.22,331.61,8417.96,TRUE,TRUE,TRUE,FALSE
1918,15.16,329.63,8458.78,TRUE,TRUE,TRUE,FALSE
1925,15.12,327.84,8495.94,TRUE,TRUE,TRUE,FALSE
1931,15.07,326.11,8532.09,TRUE,TRUE,TRUE,FALSE
1937,15.03,324.63,8562.88,TRUE,TRUE,TRUE,FALSE
1943,14.96,322.61,8605.45,TRUE,TRUE,TRUE,FALSE
1949,14.89,320.56,8648.76,TRUE,TRUE,TRUE,FALSE
1956,14.81,318.71,8687.95,TRUE,TRUE,TRUE,FALSE
1962,14.72,316.89,8726.74,TRUE,TRUE,TRUE,FALSE
1968,14.62,315.27,8761.51,TRUE,TRUE,TRUE,FALSE
1974,14.57,313.34,8803.11,TRUE,TRUE,TRUE,FALSE
1980,14.44,311.4,8845.03,TRUE,TRUE,TRUE,FALSE
1987,14.38,309.52,8885.95,TRUE,TRUE,TRUE,FALSE
1993,14.29,307.61,8927.61,TRUE,TRUE,TRUE,FALSE
1999,14.19,305.45,8975.05,TRUE,TRUE,TRUE,FALSE
2005,14.12,304.05,9006.07,TRUE,TRUE,TRUE,FALSE
2011,14.05,302.21,9046.76,TRUE,TRUE,TRUE,FALSE
2018,14,300.49,9085.1,TRUE,TRUE,TRUE,FALSE
2024,13.98,299.31,9111.45,TRUE,TRUE,TRUE,FALSE
2030,13.89,297.67,9148.13,TRUE,TRUE,TRUE,FALSE
2036,13.86,296.2,9181.27,TRUE,TRUE,TRUE,FALSE
2042,13.78,294.34,9223.37,TRUE,TRUE,TRUE,FALSE
2049,13.7,292.3,9269.92,TRUE,TRUE,TRUE,FALSE
2055,13.64,290.82,9303.71,TRUE,TRUE,TRUE,FALSE
2061,13.6,289.18,9341.38,TRUE,TRUE,TRUE,FALSE
2067,13.57,287.75,9374.49,TRUE,TRUE,TRUE,FALSE
2073,13.43,286.11,9412.32,TRUE,TRUE,TRUE,FALSE
2080,13.37,284.41,9452.02,TRUE,TRUE,TRUE,FALSE
2086,13.3,282.58,9494.76,TRUE,TRUE,TRUE,FALSE
2092,13.22,281.32,9524.48,TRUE,TRUE,TRUE,FALSE
2098,13.16,279.51,9567.24,TRUE,TRUE,TRUE,FALSE
2104,13.1,278.19,9598.43,TRUE,TRUE,TRUE,FALSE
2111,12.99,276.32,9642.97,TRUE,TRUE,TRUE,FALSE
2117,12.92,274.74,9680.92,TRUE,TRUE,TRUE,FALSE
2123,12.88,273.44,9712.05,TRUE,TRUE,TRUE,FALSE
2129,12.81,271.6,9756.65,TRUE,TRUE,TRUE,FALSE
2135,12.76,270.31,9787.93,TRUE,TRUE,TRUE,FALSE
2142,12.66,268.39,9834.73,TRUE,TRUE,TRUE,FALSE
2148,12.62,267.04,9867.74,TRUE,TRUE,TRUE,FALSE
